date,close,high,low,open,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MFI,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA
2016-10-01,146222.25508508977,146277.3813364559,146167.51525370806,146223.48448555815,993061.4209211554,146222.90035003843,146222.96277423942,146222.8891499341,146222.72166276362,146222.7639041114,146222.81454098516,146222.6928506871,146222.4923143295,146365.757894708,146222.90035003843,146080.0428053688,146220.90927032527,146223.83630434258,146227.16469991652,146228.81987346854,127128.68113973463,146222.97168314212,146223.03867832627,146222.83057294352,3790.337684821071,2728.5887962496136,2003.0327733607246,0.5554045725841976,-88.78942630713561,-149.78086799404187,-186.35052855772963,-0.05063687377694473,0.2715897818959324,0.32222665567287706,0.2005363576299316,0.5816012635263039,4252.724200719086,-0.685973458235755,-0.2610554254488683,0.5173973458235742,0.032067321681695446,0.11373287269819987,0.38311229049993084,0.13782221205209638,4388.590961486173,4382.130921187976,4368.749222532328,4369.70845342959,4367.01070923184,4368.749222532328,4361.649616394606,4364.527329237413,4396.958581834787,-4408.8656112009,114.74961955958848,113.1294410616708,146222.38389175123,1827.7100149088687,31.185048900747358
2016-11-01,135872.77954969936,135946.82000127927,135797.20632467698,135873.07991173083,1119008.8879365486,135876.33219444737,135880.05847179278,135883.4504815991,135886.74341025983,135876.15110047266,135879.78023509242,135883.11232771145,135886.29123086555,136068.6235957916,135876.33219444737,135684.04079310317,135890.60406074644,135877.33326094493,135879.83547470477,135879.38199079203,126997.4822783677,135876.36718808493,135880.19521247316,135886.9181133809,3808.234268543389,2759.2697635711233,2034.5518371642981,-9.036843942268217,-77.78753662215907,-119.63683800236657,-152.1164822955536,-3.6291346197591916,-10.14013039288651,-6.510995773127319,-3.1789031541094914,-8.866500033012874,4243.714897800298,-14.827671741077141,-21.446178840987592,-27.249684022003326,-0.4588450852102316,-0.7704977590283444,-1.3197636876585717,-0.4840507350571639,4384.447863483751,4381.829642331693,4386.646888133004,4387.3385378835455,4386.35004435077,4386.646888133004,4364.688781454187,4364.65057876895,4445.66206382745,-4395.10281319586,156.74492067239692,154.2384776768583,135872.26862521854,1851.136133032901,32.58872614517509
2016-12-01,131744.48829125907,131800.12818870303,131688.17944304197,131744.97334174818,714614.9307352477,131744.01173682493,131743.49995645354,131743.1489843265,131742.86092544993,131744.02241931684,131743.59405512924,131743.23121988866,131742.89552398765,131882.88443411049,131744.01173682493,131605.13903953938,131741.6578601069,131743.96659828207,131742.387571554,131739.40372454916,127487.64485326606,131743.98580565187,131743.48479686203,131742.7807856721,3862.27545183988,2790.8195138147044,2050.7175337465023,0.8460137072702525,-33.967257810388254,-55.80973886074266,-77.70994555913462,0.4283641875903362,1.1268953291937425,0.6985311416034061,0.33569590100216934,0.9278204754428666,4275.975913794459,1.8679346797096907,2.274528242347748,2.8666645629536194,0.04763650117745194,0.06246723276560895,0.031145935834775085,-0.02557143894205481,4398.401410069592,4396.770714603139,4378.586007636264,4378.64112308139,4378.357010523956,4378.586007636264,4374.157120810012,4375.020062445734,4424.535611061052,-4389.128763878697,116.91631772201248,115.1196150205114,131744.26530766804,1837.7110238909418,28.30902162242011
2017-01-01,136210.84761496095,136261.24141667734,136159.99551428205,136211.54324836686,897162.5568079929,136209.73237940247,136207.79685922916,136205.91178950426,136204.09609991065,136209.63489909828,136207.78921529095,136205.87975164532,136203.92207929707,136336.22525416466,136209.73237940247,136083.23950464025,136200.77615140876,136207.31157195286,136205.40777721853,136206.05507609624,128784.95346099658,136209.78211767637,136207.85193358068,136204.0530326312,3880.8898761825167,2802.7302233207183,2056.3041301349394,5.260237813503614,-61.171833069666604,-76.76829353608977,-70.95518440675384,1.8456838073370165,5.712819801193268,3.8671359938562513,1.957672348240175,5.512074608935199,4285.302382894164,7.288067119251955,10.720386832329956,14.578491097732805,0.2770657914635087,0.6264507757789747,1.33952188342333,0.4710289604175216,4419.487548490055,4410.47343089945,4404.074111177301,4404.846105814408,4402.437359505148,4404.074111177301,4360.469968189871,4363.0644892486625,4426.829321221156,-4338.214037493963,105.89058497294427,103.97577430511093,136210.6948486401,1829.7763532614692,28.82917613483144
2017-02-01,143560.78644357846,143616.0885547272,143507.00969501864,143561.11397492373,1074226.6685869198,143559.938753642,143558.19074635746,143556.47557336406,143554.84835183024,143559.8100535836,143558.19567483375,143556.60689825533,143555.09435194728,143696.8443546147,143559.938753642,143423.03315266926,143551.5035943681,143560.13740925942,143562.16982726043,143563.2135667133,126729.06404947476,143559.9909311521,143558.27395247933,143554.79566160732,3835.7643876240572,2772.667145891314,2037.0518422178727,4.513369512726742,-127.24893606408646,-171.35618711507158,-179.1594138819538,1.61437874984576,4.715701636347411,3.1013228865016513,1.512546308072188,4.18326859766139,4273.106256496826,6.499512029820394,9.533700440528634,12.628802100982721,0.1803845857358967,0.4918943431655284,1.1348285269081206,0.40641435917008467,4401.476428733508,4391.221894246298,4334.437590787811,4336.169875807657,4332.025682118589,4334.437590787811,4337.71791050743,4341.116474971079,4379.3269395266525,-4408.295653931131,113.67216685839297,111.71970349034237,143561.29489777476,1836.4217271340733,29.89911982177623
2017-03-01,145773.08971718902,145821.84021547504,145724.45590475024,145773.19053011754,956143.0015915768,145772.63877179127,145771.48306317368,145770.24354023737,145768.9182582643,145772.55817918357,145771.3823119957,145770.07336543562,145768.68131126242,145891.73051484243,145772.63877179127,145653.54702874014,145767.49840037475,145772.7048293752,145772.6695146574,145773.32224205974,118976.90504774734,145772.71622493156,145771.509229779,145769.00365304272,3884.2528706254775,2806.7497611687895,2060.512501291094,3.7915023615766996,-135.51926898669328,-235.5399735059597,-265.4969561702478,1.1758671878997575,3.876867921147842,2.701000733248085,1.3920541731716252,3.942169321781861,4258.720524890363,4.232616307541625,6.962398383937316,10.001671155729678,0.03355615390446643,0.10058081553835706,0.3085354727854178,0.11043274000340006,4384.692238664182,4375.012246004887,4384.13001755414,4384.719485771915,4382.483188994482,4384.13001755414,4364.631399707132,4366.942797040666,4403.733571023698,-4393.31757248763,101.62042222671731,99.64128305582777,145773.12861247142,1818.6287088173635,28.363153323534096
2017-04-01,151127.1842800576,151180.7455615551,151073.42325593953,151127.79546796257,972855.5244780418,151127.22668466417,151126.46787149075,151125.469639428,151124.36633567355,151127.0523513805,151126.2553380156,151125.25799431113,151124.1707535463,151255.9724932237,151127.22668466417,150998.48087610462,151122.9256082884,151127.23122573647,151128.74134630524,151126.445683545,111361.18305615554,151127.30464829638,151126.54854305965,151124.51997115597,3873.4627956540357,2811.2194171720716,2079.9846575306833,3.1137105193362533,-138.75352392241757,-206.31819165147544,-251.90376234375026,0.7970133649008913,2.881597834211585,2.084584469310694,1.0872407648547708,3.0833216646659682,4242.659042975493,2.6738912886969053,5.138252339812815,7.588468322534197,-0.0058398201212565256,0.049562048428393124,0.1749798399287574,0.06064390350664039,4380.110392065389,4374.197076577436,4396.947642185597,4398.208187022093,4395.095809879731,4396.947642185597,4358.483835522519,4361.34451987431,4439.084525673643,-4393.891001790188,111.70564198444566,109.85270698344154,151127.11769918405,1832.9218234997538,29.21351254987158
2017-05-01,156717.13737684878,156783.21619606405,156652.4584830705,156717.54812859063,1182191.0821415475,156717.07451778383,156716.5528215383,156716.00533830334,156715.48649761686,156717.01181876953,156716.526929005,156716.02552966002,156715.5365219267,156878.2738393769,156717.07451778383,156555.87519619075,156713.0845976922,156719.17242366684,156721.11885095618,156719.8346746953,111056.43546754676,156717.13040680723,156716.57642017092,156715.48375833774,3812.549701006345,2748.6397513130282,2016.1687763523084,1.4638259388734223,-147.67533771327442,-225.6505747228715,-266.3928681677147,0.48488976453238847,1.4752968428306563,0.9904070782982681,0.48900773332038683,1.3609742137502499,4238.61380848344,1.8369062461801717,2.757147048038134,3.8516623884610652,-0.007263670621285833,0.00771016692347902,0.04091901477802953,-0.008746155785736415,4381.254895415116,4374.986704840592,4369.405228477512,4369.551177096661,4368.770112907864,4369.405228477512,4362.750256575151,4364.275147621096,4388.7632518209775,-4408.121808538783,135.31498251200313,133.80954162082895,156717.60401866114,1835.178077171609,31.035866582099572
2017-06-01,158981.99047262938,159034.9683368232,158930.20198324858,158983.0198967993,843436.443763087,158982.78864403095,158982.8655845057,158982.75319942087,158982.70978499894,158982.5833206205,158982.72270074382,158982.7408945472,158982.74395445216,159112.34624078628,158982.78864403095,158853.2310472756,158982.32938666467,158983.29071428138,158985.80092839585,158987.54188301272,110837.3127221059,158982.84585092976,158983.02353249094,158982.740476222,3859.24047892539,2772.4042221060377,2018.036386920087,0.11672631181731216,-143.18870386533808,-219.63415425104202,-269.2863765604621,-0.13938012330320734,-0.16063383167561082,-0.021253708372403493,-0.00305990495993367,-0.01679423180724118,4244.590011102547,-0.6162907568052618,-0.5486808256057433,-0.6595303619503413,-0.07925807893775329,-0.04129071024296806,0.031706713028761706,0.023412404118233816,4373.532916813694,4367.758956238328,4352.769785921538,4354.645309937894,4351.110077900332,4352.769785921538,4358.858046675809,4361.024720097573,4393.959369586937,-4431.865109686271,109.23372779314259,107.33454980556401,158982.3869309004,1828.024587658743,28.178647551886687
2017-07-01,161729.8091249835,161784.35265804408,161676.50530157055,161730.31915137917,902309.0972680481,161728.65699854644,161726.69171809504,161724.47238722365,161722.15025115522,161728.53355286087,161726.4874836184,161724.23604644762,161721.87787122102,161860.78120974364,161728.65699854644,161596.53278734928,161718.51413350692,161727.10705261756,161723.87958361267,161721.99037830322,110319.73106374554,161728.6844975066,161726.78546606895,161722.2920352954,3852.6396670006475,2774.094740493147,2029.0026779863108,6.539287715653789,-79.38941936542491,-117.57997103936944,-122.67145889340856,2.046069242453213,6.655681639832446,4.609612397379234,2.3581752266018468,6.641115116193755,4266.979594330652,7.912254190312785,12.62765606440544,17.580603141084865,0.19037575605444093,0.47048163916389446,1.123297590494218,0.4061226818905924,4416.9614654546995,4405.440522733708,4347.510699200769,4348.1972488014935,4346.6146267586755,4347.510699200769,4344.059712101173,4344.971962391142,4359.436959527538,-4378.461652474277,112.77556920941046,110.62574633760083,161730.2223615327,1833.3531522392764,28.313521822076606
2017-08-01,161440.34623147178,161502.9344183261,161377.41474921393,161442.0380550981,1032013.7924839047,161442.1938901015,161444.20703383823,161445.98744492597,161447.6044842795,161442.10747414888,161444.00845912172,161445.68113220402,161447.2214477779,161606.02810147105,161442.1938901015,161278.3596787319,161449.7488169149,161443.92494752293,161448.8834910811,161456.17573711972,110025.26,161442.19152665534,161444.31319710027,161447.7643020731,3844.338724663829,2766.4142000168413,2022.9794278659333,-4.452766102595464,-149.6969379585825,-236.1888059055949,-275.34730061747734,-1.9009849728078902,-5.113973628996936,-3.212988656189046,-1.5403155738925938,-4.263982411482854,4259.081208739354,-7.860068872585715,-11.051010630333879,-13.776093726605778,-0.10329395573282613,-0.1252652474252158,-0.16396803588457512,-0.07170238917071606,4371.934521743392,4365.342476496397,4372.700133181664,4373.284212347695,4372.295650782364,4372.700133181664,4366.081997865362,4366.471069943944,4415.193095948108,-4409.971504580837,131.35935429443495,128.74343764036553,161440.2317996706,1842.8382773126496,30.913078475230662
2017-09-01,163669.51788770413,163730.20511405048,163611.05228640843,163670.88219192874,897980.2119044405,163671.07043541467,163671.71849952848,163671.9554165645,163672.22267876947,163670.78462784822,163671.40550733224,163671.7100560625,163671.8736692614,163817.36821479117,163671.07043541467,163524.77265603814,163671.99553641138,163672.84193119057,163677.31076647414,163676.13600808728,109952.94173842622,163671.1456755078,163671.95272648815,163672.34553936118,3831.8140223096543,2762.6307052917937,2026.691111819076,-0.5529202689314927,-199.9546269972144,-298.88708336122045,-368.03631841793094,-0.6208794840298036,-1.089041413226497,-0.468161929196693,-0.1636131989229486,-0.4088292942512518,4234.238823342263,-2.7533783236604066,-3.4109191523822333,-3.5198636793089433,-0.2201392764053131,-0.2715611205053434,-0.3581468575117488,-0.10691325490632818,4368.980184647406,4358.803242019812,4307.7405010416205,4309.401785576871,4305.853338714017,4307.7405010416205,4330.492097958662,4332.237557292012,4354.75599461847,-4466.906764361677,124.29341288221543,122.10766095289529,163670.2584293877,1836.775686939664,30.118280691849098
2017-10-01,164768.0870867477,164825.91148488273,164709.98374682115,164769.06868183104,1101036.6408589997,164767.6499776755,164766.27695945272,164764.3571490996,164762.323492795,164767.4752273303,164765.908769994,164764.03028519047,164762.02541975016,164911.35343700036,164767.6499776755,164623.94651835063,164759.2641357785,164765.0337146791,164764.49799359994,164760.17730267651,109807.14806159932,164767.70937323803,164766.42028668628,164762.56239964295,3826.3316648143223,2754.302830440469,2012.5492858004973,5.749823062568131,-83.78289269139461,-119.97258918106664,-129.67904631832278,1.5664573362853298,5.449807580126581,3.883350243841252,2.0048654403158204,5.63542807320523,4280.886194978806,5.751161345012717,10.05020486012998,14.491295563718564,0.22716587226564802,0.6203526005192569,1.4618468269030882,0.5314470911491158,4412.6730709305275,4401.604251851692,4389.610454097508,4390.9692179853255,4387.380420708942,4389.610454097508,4363.820828851626,4366.35521605409,4408.921836246516,-4373.143047077583,121.64318736983677,119.10189177733837,164767.99410615052,1832.90541824333,29.96583861376783
2017-11-01,165650.065100071,165709.53476224275,165592.66030943932,165651.8020340667,987179.8059616749,165651.54185493046,165652.28071384053,165652.80313073014,165653.35008807707,165651.3251759761,165652.11172525454,165652.77270523043,165653.42945665677,165796.84056202468,165651.54185493046,165506.24314783624,165654.22372980134,165653.74987632481,165658.47397263168,165663.12166077498,106405.74370475514,165651.63226773884,165652.41064096356,165653.41595732325,3818.050698648875,2746.549438732848,2004.8884112167366,-1.5596261658219552,-225.13175287798464,-315.6050376957178,-360.867489940983,-0.7865492784606258,-2.104280680683691,-1.317731402223065,-0.6567514263602916,-1.8532745701201534,4220.155706960781,-3.4426870120652944,-4.40885024840312,-5.709493257629524,-0.09051094186968497,-0.10858368025895099,-0.14851079969294012,-0.05477655465319625,4360.647881622349,4352.325151581019,4286.024335795826,4287.049916013876,4284.326718414849,4286.024335795826,4319.414060559368,4321.883307596974,4353.032720886299,-4497.338950793076,121.98160050769812,120.1418381831088,165650.75339058434,1837.5344195332245,30.389020207256518
2017-12-01,167338.18420904712,167398.86192585653,167276.4269820664,167338.53984609208,895674.4441916489,167337.79455031877,167336.35912767757,167334.79966586284,167333.20499779217,167337.61064240677,167336.22556974302,167334.70789438664,167333.16137825514,167488.44223289695,167337.79455031877,167187.14686774055,167330.32458554284,167337.0318113939,167334.9680162156,167332.8901741315,105961.26,167337.87337468434,167336.46279874907,167333.2769210727,3799.0085061611385,2721.883074606579,1983.5534953877636,4.444845363966104,-55.55098401155822,-86.74931100136045,-97.93219228863727,1.385072663742009,4.449264151627986,3.064191487885977,1.5465161315152216,4.316740440148024,4267.96612852643,5.198632226980728,8.422430406852246,11.627097162740903,0.19670293200328237,0.46206566139036526,0.9886308508494202,0.3436815392043621,4410.624649680601,4405.618697308234,4417.209132923614,4418.270052305749,4415.333365761384,4417.209132923614,4378.180714928319,4380.831149778452,4439.6973519185185,-4355.200805003211,127.82969442817709,126.20410465738789,167337.82437232335,1833.128544833201,30.136525394480227
2018-01-01,171440.5253287246,171502.74389249436,171377.38108069976,171440.96434819413,1102434.8384593679,171440.94470851895,171441.10010426166,171441.26706903602,171441.49106087806,171440.89624953415,171441.10555992753,171441.3173380314,171441.53557732352,171594.12605871525,171440.94470851895,171287.76335832264,171442.3596124261,171444.15051456876,171447.7540641546,171450.13653567093,105715.57125846505,171440.9807555546,171441.12161068022,171441.4579032374,3761.9060933767955,2706.327639613522,1979.8912238054347,-0.6219651385923802,-160.19138840825428,-240.19126376488583,-284.2109258172774,-0.20931039335994275,-0.6393277893671284,-0.4300173960071858,-0.21823929213692403,-0.6089512733021591,4200.237738416431,-0.8898377539503376,-1.3859706546275399,-1.9912485891647878,0.02178517455634713,0.0643976910857753,0.11353392862757566,0.020511305082728127,4371.966127137761,4367.8385131850555,4390.682898404192,4391.094798270152,4389.153086044853,4390.682898404192,4370.588153701847,4372.831635686114,4420.674871681632,-4400.710911163883,130.52757201260377,128.83363995485354,171440.21676730626,1844.573871696436,32.78249608142675
2018-02-01,164905.38005941437,164980.5537020795,164828.68522563306,164905.88977931812,1360057.61734333,164907.35331644953,164910.01162639793,164912.6279055964,164915.03586002326,164907.37255575485,164909.9345238124,164912.39140463865,164914.77523280706,165093.56925465201,164907.35331644953,164721.13737824705,164915.8418647451,164911.28332112756,164913.80338337703,164913.128031364,105681.56000000004,164907.30832228076,164910.00092601168,164915.17261084527,3763.2611278242903,2717.4480768616104,1994.5573901177756,-6.694173312463899,-99.97639807455964,-152.53974422551448,-181.26280817228565,-2.5619680575687895,-7.402677052235905,-4.840708994667116,-2.383828168450041,-6.651803410590042,4251.804167295324,-10.605396802942424,-15.245375583533743,-19.33055594850757,-0.23929907564024594,-0.49809269981747467,-0.9363041166708658,-0.3685965840015455,4382.7363551741255,4381.082705328162,4373.6013840738115,4373.919010090729,4373.50569455359,4373.6013840738115,4378.370971269084,4378.582964931094,4404.528166988512,-4410.73720434224,158.79942514604906,156.76054038760816,164904.87299570898,1855.614407873348,33.87816883683385
2018-03-01,159713.14855549144,159779.70834198882,159647.0293017888,159715.06215618388,1364165.2094633584,159714.6800215398,159716.6265062522,159718.632258767,159720.60424466306,159714.68119717189,159716.64506077985,159718.62668578024,159720.63490926623,159877.15768757046,159714.6800215398,159552.20235550916,159721.7637009094,159721.13612521434,159725.8416691757,159727.53394905315,105681.56000000003,159714.6658921559,159716.61734116057,159720.61167615568,3787.3808847421137,2733.4332697198447,2007.4427237280038,-5.478818373687372,-118.41359939485423,-203.9051426693036,-276.3694434236992,-1.963863607966065,-5.9537120943616,-3.9898484863955357,-2.0082234860039474,-5.646314870603033,4194.806516308197,-7.8748297749567175,-11.918093864204655,-15.511959992306215,-0.3660303249170728,-0.7607788809891877,-1.5241978536522014,-0.5686504066846347,4348.860408455007,4350.747199397345,4368.651587965058,4368.008952359741,4368.801148538396,4368.651587965058,4387.924159551697,4388.043133837764,4387.9626963135315,-4438.288834485446,137.41540916384866,136.04151759953865,159713.29539975635,1860.8581707412404,33.325663446893074
2018-04-01,167020.9568415651,167080.22158306607,166961.7572366902,167020.9059358563,1103603.46812059,167019.46659396737,167017.0421096868,167014.4554807776,167011.8924927524,167019.3525763387,167016.9228948051,167014.3702959626,167011.74213473848,167169.64071677913,167019.46659396737,166869.29247115555,167008.14540743828,167016.3098681132,167015.63098194514,167009.54823052656,105622.93418858247,167019.51551540138,167017.12279418815,167011.93616038363,3799.3302266627293,2724.6201973392426,1986.9639696084066,7.229472460525696,-15.40187123163584,-12.294410716154804,15.668619901258293,2.4296815336160402,7.610441600222219,5.180760066606179,2.6281612241375507,7.413199614143022,4275.876673858366,9.580265554842848,14.665730596536248,19.971345734445162,0.2661519423292969,0.563831678773801,1.1240917587688983,0.37763886601378827,4425.849148587411,4419.632187112844,4401.957957617519,4402.480412472617,4400.981423987766,4401.957957617519,4371.344087213726,4372.701354277645,4419.588264389333,-4344.364115931031,123.83493422162275,121.72273380372077,167020.97855377378,1834.34449817973,32.340984034973964
2018-05-01,166965.61767900185,167031.46363958597,166901.28508861476,166966.66526584435,1163001.5248830286,166966.49655380365,166967.8204430749,166968.88410038216,166969.72580441015,166966.502884873,166967.6242520688,166968.55695623657,166969.368852061,167133.24624023947,166966.49655380365,166799.74686736782,166968.81510902522,166971.09085669956,166971.4334424747,166971.7304082918,105505.66000000005,166966.46791498683,166967.8180202387,166969.9343252507,3792.896062162435,2733.6528419405654,2001.0537829508746,-2.3211637789067248,-134.09827595160792,-190.6354977093664,-218.80947903913443,-1.1213671957850515,-2.865967187946088,-1.7445999921610367,-0.8118958243907172,-2.2357985394608804,4223.034765878911,-4.855671345526727,-6.145267262157949,-7.330443782787471,-0.20612368334678072,-0.4009366714660013,-0.7291218096703924,-0.2789684276059209,4370.3366753636865,4366.475915085284,4298.898869087348,4299.379081640753,4298.6966418574375,4298.898869087348,4339.803535233845,4339.757997488883,4344.929595362617,-4478.56394844732,135.8648629500529,133.49917056571704,166966.12213573421,1841.2176841138628,31.90792390407697
2018-06-01,168159.17672629695,168225.21177868644,168093.4134385382,168160.075448505,1116712.6065678508,168159.9390654196,168160.7761207525,168161.4726731402,168162.0626576803,168159.90291328228,168160.66219191183,168161.30266650868,168161.8807574535,168323.72065897883,168159.9390654196,167996.15747186035,168161.53753105257,168163.23452319013,168169.71259526772,168173.9074952189,105505.66000000005,168159.9321342559,168160.8181927001,168162.16692988787,3791.807949630322,2734.739635019844,2002.851113226749,-1.6227069028808723,-120.72740219642567,-194.31915033147396,-234.0298176286229,-0.759278629551107,-1.9778441712348254,-1.2185655416837184,-0.5780909448009731,-1.5989666725473777,4221.404099291321,-3.254173268591876,-4.292795808842322,-5.181217735752624,-0.1271340730915637,-0.23383496491945047,-0.3794368969604871,-0.14518910216980102,4373.574177892705,4368.476383850298,4366.441579513166,4366.763433665447,4366.242023325513,4366.441579513166,4367.201324486903,4366.992879829087,4406.294647394332,-4434.712314821088,136.42747338671902,134.88248530539272,168159.2673145072,1845.5711030460725,32.05473863433922
2018-07-01,171557.2589837914,171627.04520507398,171487.3510486258,171558.22055532064,1251862.4830162085,171556.1925451691,171554.3965918263,171552.54068855935,171550.71059605433,171556.09878543922,171554.34681429376,171552.55934917153,171550.7828196551,171732.48816887906,171556.1925451691,171379.89692145912,171548.025845893,171556.27360702204,171557.04062379696,171556.61686381084,105505.66000000005,171556.235476418,171554.4610168325,171550.71946674556,3767.3190635038213,2699.8387051664295,1971.6283201727317,5.1005578967187555,-72.93205663818213,-93.50691610527095,-97.94701808430172,1.75197114545311,5.315965784115235,3.5639946386621255,1.7765295164333053,4.960386249533611,4245.906548001667,6.969623678646936,10.612009866102888,14.185431994362231,0.15015329620191858,0.32860088385927594,0.6615753194144062,0.2032567053919393,4406.20476609835,4400.1981349747175,4413.219262743327,4413.435827796342,4412.742524337816,4413.219262743327,4372.765581673935,4373.586154468188,4437.691929196309,-4375.575468449139,144.7402161451046,143.64178858350982,171557.21841249708,1845.1517184526765,33.91192021440295
2018-08-01,179830.57391171606,179901.81842259257,179756.61994402748,179830.29414323877,1321712.299961837,179828.37996641293,179825.40991337108,179822.2700845516,179819.05967580536,179828.3210084864,179825.2837535986,179822.13056749973,179818.92492550192,180006.7400581259,179828.37996641293,179650.01987469997,179815.28706934815,179825.1650072468,179822.49895748787,179818.74380551648,105439.68376288009,179828.39628934508,179825.4597763387,179819.1527599256,3723.023063300812,2659.9579353811196,1934.0545831427862,9.001328492367573,-68.78456014750091,-101.90154879550863,-107.11294743615282,3.0372548878232974,9.396082984450391,6.358828096627093,3.2056419977755226,8.985057046948137,4256.241349746061,12.002390281134717,18.487717847602088,25.13619005215621,0.26039848570760565,0.5622089343812328,1.1917317337583924,0.40443768732347307,4413.822140721448,4406.028900379828,4414.897057878195,4415.253492852587,4414.5697731060045,4414.897057878195,4375.886453278354,4376.285640228978,4413.6925640785585,-4367.245450461144,150.10489972139544,149.4307594453635,179829.67075944535,1835.0266804243522,34.06420082855086
2018-09-01,178200.17218743998,178296.7214730171,178106.06953524103,178205.45403303244,1539702.3474169387,178207.32004071114,178215.39223948642,178223.1801537664,178231.01986815906,178207.15013414106,178215.22714301883,178223.2488585074,178231.35899390274,178443.56801932456,178207.32004071114,177971.0720620977,178243.29006883036,178213.8066204457,178216.91778350304,178220.64634495488,105238.69328212026,178207.38571382765,178215.50882377417,178231.08619285232,3710.509478514695,2682.6959493077243,1983.1941815552857,-22.055370185760967,-284.6607958225954,-465.79034079493385,-583.5293844546602,-8.077008877759038,-24.20885976166337,-16.131850883904328,-8.110135395324205,-22.7893415236169,4166.249241732427,-32.5008584597657,-47.933447282504325,-64.12715383138084,-0.6688020336094703,-1.284814017040174,-2.571339959265897,-0.9513837148829681,4309.5236329601685,4308.951486200052,4323.44706049391,4324.216757650211,4322.608414857063,4323.44706049391,4373.952066492452,4375.021016395557,4342.516695114348,-4500.459905883941,196.49364207977604,195.35222008834302,178200.98773189937,1868.3207344829461,37.73940234836626
2018-10-01,159484.82623470947,159589.93811544342,159380.3617966361,159486.25406472987,1557188.3625127422,159486.92430478762,159489.48009607656,159491.82431099124,159494.13819176942,159486.8592423051,159489.34055706568,159491.69485463525,159493.98477683973,159743.11058552525,159486.92430478762,159230.73802404996,159495.35262342435,159487.75880121824,159495.20973486168,159501.7840617005,105482.16347859327,159486.88676042875,159489.57782001083,159494.21346883633,3688.722766702379,2669.3518786139607,1966.998371992656,-6.455081972814189,17.154766489232532,17.017647189865738,15.537860887102037,-2.4813147605712644,-7.125534534609328,-4.6442197740380635,-2.2899222044698897,-6.3998356098766,4284.076024656747,-9.815824413863403,-14.491520132517838,-18.97360728848114,-0.18170820708332952,-0.30748742332366386,-0.5712974606902173,-0.26731236232221894,4405.274498473089,4407.706169332029,4429.311158031491,4429.801931324531,4429.0669511009,4429.311158031491,4414.197413369839,4414.424369246294,4430.227517748228,-4348.936272056976,217.21431661055192,214.5770731396537,159485.04204892967,1874.9335170132854,38.0871257771055
2018-11-01,165613.7331292997,165694.74283118715,165530.8011483507,165614.57695360735,1331930.861880402,165612.13154347843,165609.61248827062,165606.95942564728,165604.17306906063,165612.05610419583,165609.4868336191,165606.77745873178,165603.9771592738,165812.8888416674,165612.13154347843,165411.37424528948,165601.52714155632,165612.76030140408,165607.65279656512,165602.66512393663,105644.26,165612.19642440687,165609.6473258587,165604.29544301482,3730.6044164525833,2678.9536821125344,1964.515392845492,7.768478761239444,-53.174311682903046,-111.69993907605244,-118.7143043492877,2.5692705767372046,8.078944922022341,5.509674345285137,2.8002994579717524,7.905647534814731,4241.954504241809,9.81982889398483,15.536831892750044,21.376475568883397,0.15862445274396575,0.3482729901902252,0.7422096403228171,0.23413042280720894,4403.972510646554,4401.301813519495,4459.407997473083,4459.535138868757,4458.867600563687,4459.407997473083,4410.321789965609,4411.391631538574,4456.290129021217,-4320.279408699164,169.9358516816898,167.8314288234259,165613.0923696125,1854.060702820979,35.87610770984544
2018-12-01,171097.9172892239,171171.7098366834,171022.9475055835,171098.09036571748,1389040.183835846,171096.70434700933,171095.05274469688,171093.4466369802,171091.73695407697,171096.67434009534,171095.04083533023,171093.3675234747,171091.67610665812,171279.85252511667,171096.70434700933,170913.55616890197,171089.94095660976,171100.81201047497,171104.020295757,171104.71924489157,105550.23952680068,171096.6854795413,171095.0926809845,171091.77710596746,3723.154763998157,2674.308677396951,1962.286582865232,4.724277308456179,-53.63990769152101,-53.2165897146475,-39.0859034792115,1.633504765131583,4.9982334372551005,3.364728672123518,1.6914168165823855,4.734603795523619,4294.941912941603,6.565802624232287,9.824195979899509,13.44000558347294,0.09452080379618152,0.22884697387211855,0.4646576796421042,0.1278998407796564,4408.775822401668,4405.457262262876,4410.680324107603,4411.384860640238,4410.558291978146,4410.680324107603,4383.065374229669,4382.531157159945,4423.539212123036,-4362.677060933263,153.66288181232983,152.91658570630963,171097.5248771636,1860.5548140918147,35.69970468611388
